problem_id;pl;country;score
80;cpp;Ethiopia;00.00;1
80;cpp;Philippines;00.00;3
80;cpp;Viet Nam;00.00;1
80;cpp;Romania;00.00;2
80;cpp;Hashemite Kingdom of Jordan;00.00;1
80;cpp;Republic of Korea;00.00;2
80;cpp;Peru;00.00;1
80;cpp;New Zealand;00.00;2
80;cpp;Uzbekistan;00.00;1
80;cpp;Pakistan;00.00;2
80;cpp;Bulgaria;00.00;1
80;cpp;Sri Lanka;00.00;1
80;cpp;Belarus;00.00;1
80;cpp;Ireland;00.00;1
80;cpp;Nepal;00.00;1
80;cpp;Sudan;00.00;1
80;cpp;Macedonia;00.00;1
80;cpp;Germany;00.00;1
80;cpp;Ukraine;00.00;1
80;cpp;Mexico;00.00;1
80;java;India;30.00;890
80;java;Singapore;30.00;18
80;java;United States;30.00;771
80;java;Italy;30.00;11
80;java;Canada;30.00;76
80;java;Australia;30.00;23
80;java;United Kingdom;30.00;50
80;java;Latvia;30.00;2
80;java;Romania;30.00;3
80;java;China;30.00;16
80;java;Hong Kong;30.00;10
80;java;Israel;30.00;8
80;java;Portugal;30.00;1
80;java;Brazil;30.00;25
80;java;Germany;30.00;30
80;java;Turkey;30.00;20
80;java;Sri Lanka;30.00;11
80;java;Ireland;30.00;11
80;java;Luxembourg;30.00;1
80;java;Norway;30.00;1
80;java;Ethiopia;30.00;1
80;java;Republic of Korea;30.00;13
80;java;Null;30.00;15
80;java;Cyprus;30.00;1
80;java;Malta;30.00;1
80;java;Egypt;30.00;14
80;java;Jamaica;30.00;2
80;java;Croatia;30.00;2
80;java;Austria;30.00;6
80;java;Macedonia;30.00;1
80;java;Togo;30.00;1
80;java;Hungary;30.00;9
80;java;Switzerland;30.00;7
80;java;Sudan;30.00;2
80;java;Denmark;30.00;2
80;java;Chile;30.00;2
80;java;Sweden;30.00;6
80;java;Spain;30.00;12
80;java;Iran;30.00;4
80;java;Finland;30.00;1
80;java;Pakistan;30.00;4
80;java;Russia;30.00;13
80;java;Taiwan;30.00;2
80;java;Belgium;30.00;2
80;java;Poland;30.00;17
80;java;Argentina;30.00;7
80;java;Viet Nam;30.00;5
80;java;Europe;30.00;1
80;java;Japan;30.00;3
80;java;Slovak Republic;30.00;2
80;java;France;30.00;10
80;java;Czech Republic;30.00;2
80;java;Republic of Lithuania;30.00;1
80;java;Indonesia;30.00;17
80;java;Mexico;30.00;9
80;java;Bulgaria;30.00;12
80;java;Kazakhstan;30.00;5
80;java;Belarus;30.00;4
80;java;Türkiye;30.00;1
80;java;Lithuania;30.00;1
80;java;Philippines;30.00;2
80;java;New Zealand;30.00;4
80;java;Malaysia;30.00;3
80;java;Netherlands;30.00;10
80;java;Mongolia;30.00;1
80;java;Serbia;30.00;4
80;java;Greece;30.00;4
80;java;Russian Federation;30.00;3
80;java;Nepal;30.00;1
80;java;Panama;30.00;1
80;java;Ukraine;30.00;6
80;java;South Korea;30.00;3
80;java;Bangladesh;30.00;7
80;java;Nigeria;30.00;2
80;java;Albania;30.00;1
80;java;Tunisia;30.00;3
80;java;South Africa;30.00;3
80;java;Colombia;30.00;3
80;java;Vietnam;30.00;7
80;java;Venezuela;30.00;1
80;java;Hashemite Kingdom of Jordan;30.00;2
80;java;Syrian Arab Republic;30.00;1
80;java;Morocco;30.00;2
80;java;Azerbaijan;30.00;13
80;java;Armenia;30.00;1
80;java;Estonia;30.00;1
80;java;Bahrain;30.00;5
80;java;Kenya;30.00;1
80;java;Palestinian Territory, Occupied;30.00;1
80;java;Bosnia and Herzegovina;30.00;1
80;java;Myanmar;30.00;1
80;java;Korea, Republic of;30.00;3
80;java;Georgia;30.00;1
80;java;India;23.334;70
80;java;Greece;23.334;1
80;java;United States;23.334;83
80;java;Canada;23.334;5
80;java;Germany;23.334;4
80;java;Belgium;23.334;1
80;java;Australia;23.334;1
80;java;Sweden;23.334;1
80;java;Lebanon;23.334;1
80;java;Republic of Moldova;23.334;1
80;java;New Zealand;23.334;1
80;java;Chile;23.334;2
80;java;United Kingdom;23.334;9
80;java;Hong Kong;23.334;1
80;java;Israel;23.334;2
80;java;Ireland;23.334;1
80;java;Sri Lanka;23.334;1
80;java;Poland;23.334;4
80;java;South Africa;23.334;1
80;java;Egypt;23.334;1
80;java;Kuwait;23.334;1
80;java;Austria;23.334;1
80;java;South Korea;23.334;1
80;java;Mexico;23.334;1
80;java;France;23.334;1
80;java;United Arab Emirates;23.334;2
80;java;Netherlands;23.334;1
80;java;Palestine;23.334;1
80;java;United States;16.668;1
80;java;United States;09.999;25
80;java;India;09.999;17
80;java;Hungary;09.999;1
80;java;Bangladesh;09.999;2
80;java;Australia;09.999;2
80;java;Pakistan;09.999;1
80;java;Mongolia;09.999;1
80;java;Morocco;09.999;1
80;java;Greece;09.999;1
80;java;Croatia;09.999;1
80;java;Kenya;09.999;1
80;java;Argentina;09.999;1
80;java;Estonia;09.999;1
80;java;Belarus;09.999;1
80;java;Brazil;07.50;2
80;java;China;07.50;1
80;java;United States;07.50;11
80;java;Ireland;07.50;1
80;java;India;07.50;19
80;java;Taiwan;07.50;1
80;java;United Kingdom;07.50;1
80;java;United Arab Emirates;07.50;1
80;java;Germany;07.50;1
80;java;Indonesia;07.50;2
80;java;Canada;07.50;2
80;java;Russia;07.50;1
80;java;India;00.00;91
80;java;United States;00.00;45
80;java;Serbia;00.00;1
80;java;Armenia;00.00;1
80;java;Kazakhstan;00.00;3
80;java;Germany;00.00;1
80;java;Viet Nam;00.00;1
80;java;Ukraine;00.00;2
80;java;Lebanon;00.00;2
80;java;United Kingdom;00.00;2
80;java;Brazil;00.00;9
80;java;Netherlands;00.00;1
80;java;Egypt;00.00;3
80;java;Turkey;00.00;3
80;java;Vietnam;00.00;3
80;java;Bangladesh;00.00;1
80;java;Korea, Republic of;00.00;1
80;java;Japan;00.00;1
80;java;Singapore;00.00;1
80;java;Nigeria;00.00;1
80;java;Philippines;00.00;1
80;java;South Korea;00.00;1
80;java;Canada;00.00;4
80;java;Australia;00.00;2
80;java;Argentina;00.00;2
80;java;Austria;00.00;1
80;java;Indonesia;00.00;2
80;java;Romania;00.00;1
80;java;Sri Lanka;00.00;1
80;java;South Africa;00.00;2
80;java;Null;00.00;2
80;java;Pakistan;00.00;1
80;java;Mexico;00.00;1
80;java;Palestine;00.00;1
80;csharp;China;30.00;3
80;csharp;Japan;30.00;4
80;csharp;United States;30.00;216
80;csharp;France;30.00;6
80;csharp;Romania;30.00;6
80;csharp;India;30.00;91
80;csharp;Belarus;30.00;6
80;csharp;Ukraine;30.00;15
80;csharp;Russia;30.00;9
80;csharp;Singapore;30.00;2
80;csharp;Germany;30.00;9
80;csharp;Slovak Republic;30.00;1
80;csharp;Czech Republic;30.00;4
80;csharp;United Kingdom;30.00;41
80;csharp;Indonesia;30.00;8
80;csharp;Austria;30.00;5
80;csharp;Greece;30.00;2
80;csharp;Canada;30.00;21
80;csharp;South Africa;30.00;3
80;csharp;Ireland;30.00;3
80;csharp;Latvia;30.00;2
80;csharp;Sweden;30.00;8
80;csharp;Slovenia;30.00;2
80;csharp;Hungary;30.00;6
80;csharp;Togo;30.00;1
80;csharp;Denmark;30.00;7
80;csharp;New Zealand;30.00;9
80;csharp;Peru;30.00;1
80;csharp;Ghana;30.00;1
80;csharp;Null;30.00;8
80;csharp;Belgium;30.00;4
80;csharp;Spain;30.00;8
80;csharp;Argentina;30.00;7
80;csharp;Republic of Korea;30.00;3
80;csharp;Russian Federation;30.00;16
80;csharp;Poland;30.00;12
80;csharp;Australia;30.00;17
80;csharp;Colombia;30.00;3
80;csharp;Portugal;30.00;8
80;csharp;Brazil;30.00;9
80;csharp;Netherlands;30.00;10
80;csharp;Egypt;30.00;7
80;csharp;Azerbaijan;30.00;4
80;csharp;Bulgaria;30.00;7
80;csharp;Georgia;30.00;3
80;csharp;Mexico;30.00;9
80;csharp;Turkey;30.00;18
80;csharp;Dominican Republic;30.00;1
80;csharp;Croatia;30.00;3
80;csharp;Armenia;30.00;3
80;csharp;Pakistan;30.00;3
80;csharp;Republic of Lithuania;30.00;3
80;csharp;Cuba;30.00;2
80;csharp;United Arab Emirates;30.00;3
80;csharp;Viet Nam;30.00;4
80;csharp;Kosovo;30.00;1
80;csharp;Slovakia;30.00;1
80;csharp;Nigeria;30.00;2
80;csharp;Estonia;30.00;1
80;csharp;Malaysia;30.00;1
80;csharp;Philippines;30.00;1
80;csharp;Bangladesh;30.00;2
80;csharp;Norway;30.00;1
80;csharp;Hong Kong;30.00;1
80;csharp;Uruguay;30.00;1
80;csharp;Israel;30.00;6
80;csharp;Serbia;30.00;2
80;csharp;Iran;30.00;1
80;csharp;Vietnam;30.00;1
80;csharp;Thailand;30.00;1
80;csharp;Jamaica;30.00;1
80;csharp;Costa Rica;30.00;1
80;csharp;South Korea;30.00;3
80;csharp;Syrian Arab Republic;30.00;1
80;csharp;Kazakhstan;30.00;1
80;csharp;Taiwan;30.00;1
80;csharp;Cameroon;30.00;1
80;csharp;Australia;23.334;2
80;csharp;Canada;23.334;6
80;csharp;Taiwan;23.334;1
80;csharp;India;23.334;16
80;csharp;United Kingdom;23.334;8
80;csharp;United States;23.334;36
80;csharp;Germany;23.334;3
80;csharp;Pakistan;23.334;1
80;csharp;Poland;23.334;2
80;csharp;Bolivia;23.334;1
80;csharp;Ukraine;23.334;2
80;csharp;Bulgaria;23.334;2
80;csharp;Republic of Lithuania;23.334;1
80;csharp;Armenia;23.334;1
80;csharp;Norway;23.334;3
80;csharp;Argentina;23.334;2
80;csharp;Spain;23.334;2
80;csharp;Netherlands;23.334;2
80;csharp;Mexico;23.334;1
80;csharp;Austria;23.334;1
80;csharp;Czechia;23.334;2
80;csharp;Israel;23.334;1
80;csharp;Russia;23.334;1
80;csharp;France;23.334;1
80;csharp;Turkey;23.334;1
80;csharp;South Africa;23.334;1
80;csharp;United States;00.00;33
80;csharp;Republic of Korea;00.00;2
80;csharp;Netherlands;00.00;2
80;csharp;Hungary;00.00;1
80;csharp;India;00.00;19
80;csharp;Ukraine;00.00;2
80;csharp;United Kingdom;00.00;7
80;csharp;Turkey;00.00;3
80;csharp;Singapore;00.00;3
80;csharp;Brazil;00.00;6
80;csharp;Italy;00.00;1
80;csharp;Poland;00.00;1
80;csharp;Spain;00.00;1
80;csharp;Canada;00.00;4
80;csharp;Tunisia;00.00;1
80;csharp;Saudi Arabia;00.00;1
80;csharp;France;00.00;1
80;csharp;Australia;00.00;2
80;csharp;Puerto Rico;00.00;1
80;csharp;Taiwan;00.00;1
80;csharp;Japan;00.00;1
80;csharp;New Zealand;00.00;1
80;csharp;Null;00.00;1
80;csharp;Greece;00.00;1
80;csharp;Chile;00.00;1
80;csharp;Vietnam;00.00;1
80;csharp;Asia/Pacific Region;00.00;1
80;csharp;Austria;00.00;1
80;haskell;Portugal;30.00;1
80;haskell;United Kingdom;30.00;10
80;haskell;Russian Federation;30.00;5
80;haskell;Japan;30.00;4
80;haskell;Argentina;30.00;2
80;haskell;United States;30.00;28
80;haskell;Russia;30.00;5
80;haskell;Canada;30.00;7
80;haskell;Netherlands;30.00;3
80;haskell;Australia;30.00;3
80;haskell;Ukraine;30.00;1
80;haskell;India;30.00;3
80;haskell;Latvia;30.00;1
80;haskell;France;30.00;2
80;haskell;Germany;30.00;4
80;haskell;Sweden;30.00;4
80;haskell;Turkey;30.00;2
80;haskell;Poland;30.00;2
80;haskell;China;30.00;3
80;haskell;Peru;30.00;1
80;haskell;Mexico;30.00;1
80;haskell;Korea, Republic of;30.00;1
80;haskell;Switzerland;30.00;1
80;haskell;Null;30.00;1
80;haskell;Austria;30.00;1
80;haskell;Mongolia;30.00;1
80;haskell;Taiwan;30.00;1
80;haskell;Bulgaria;30.00;1
80;haskell;Finland;30.00;1
80;php;United Kingdom;30.00;7
80;php;Latvia;30.00;1
80;php;Russia;30.00;2
80;php;Sweden;30.00;1
80;php;Bulgaria;30.00;2
80;php;France;30.00;5
80;php;United States;30.00;43
80;php;India;30.00;22
80;php;Spain;30.00;10
80;php;Brazil;30.00;8
80;php;Ukraine;30.00;3
80;php;Mexico;30.00;2
80;php;Netherlands;30.00;4
80;php;Belgium;30.00;2
80;php;Germany;30.00;7
80;php;Ireland;30.00;2
80;php;Indonesia;30.00;8
80;php;Argentina;30.00;5
80;php;Republic of Lithuania;30.00;1
80;php;Armenia;30.00;1
80;php;Italy;30.00;3
80;php;Panama;30.00;1
80;php;Romania;30.00;2
80;php;Australia;30.00;1
80;php;Tanzania;30.00;1
80;php;Canada;30.00;4
80;php;Serbia;30.00;2
80;php;Czech Republic;30.00;1
80;php;South Africa;30.00;1
80;php;Estonia;30.00;1
80;php;Poland;30.00;4
80;php;Vietnam;30.00;6
80;php;Morocco;30.00;2
80;php;Taiwan;30.00;1
80;php;Albania;30.00;2
80;php;Viet Nam;30.00;6
80;php;New Zealand;30.00;1
80;php;Russian Federation;30.00;6
80;php;Egypt;30.00;4
80;php;Madagascar;30.00;1
80;php;Singapore;30.00;1
80;php;Turkey;30.00;2
80;php;Kazakhstan;30.00;1
80;php;Iran, Islamic Republic of;30.00;2
80;php;Greece;30.00;1
80;php;Bangladesh;30.00;3
80;php;Croatia;30.00;1
80;php;Portugal;30.00;1
80;php;Lithuania;30.00;1
80;php;Antigua and Barbuda;30.00;1
80;python;India;30.00;185
80;python;United States;30.00;353
80;python;Netherlands;30.00;5
80;python;Brazil;30.00;6
80;python;Russia;30.00;10
80;python;China;30.00;14
80;python;French Polynesia;30.00;1
80;python;Greece;30.00;4
80;python;Russian Federation;30.00;4
80;python;Egypt;30.00;5
80;python;France;30.00;16
80;python;Paraguay;30.00;1
80;python;Switzerland;30.00;4
80;python;United Kingdom;30.00;25
80;python;Germany;30.00;13
80;python;Australia;30.00;14
80;python;Japan;30.00;9
80;python;Republic of Lithuania;30.00;1
80;python;Canada;30.00;23
80;python;Ireland;30.00;4
80;python;Finland;30.00;2
80;python;Spain;30.00;4
80;python;Null;30.00;7
80;python;Belgium;30.00;3
80;python;Singapore;30.00;6
80;python;Turkey;30.00;5
80;python;Sweden;30.00;6
80;python;Israel;30.00;7
80;python;Portugal;30.00;2
80;python;Croatia;30.00;1
80;python;Poland;30.00;5
80;python;Nigeria;30.00;1
80;python;South Korea;30.00;1
80;python;Austria;30.00;1
80;python;Ukraine;30.00;2
80;python;Algeria;30.00;1
80;python;Hungary;30.00;4
80;python;Taiwan;30.00;4
80;python;Bulgaria;30.00;2
80;python;Philippines;30.00;2
80;python;United Arab Emirates;30.00;2
80;python;Hong Kong;30.00;1
80;python;Estonia;30.00;1
80;python;Viet Nam;30.00;1
80;python;Indonesia;30.00;1
80;python;Chile;30.00;2
80;python;Denmark;30.00;1
80;python;Colombia;30.00;2
80;python;Czechia;30.00;1
80;python;Afghanistan;30.00;1
80;python;Argentina;30.00;2
80;python;Thailand;30.00;1
80;python;South Africa;30.00;1
80;python;Mexico;30.00;3
80;python;Mongolia;30.00;1
80;python;Peru;30.00;1
80;python;Romania;30.00;1
80;python;Vietnam;30.00;1
80;python;New Zealand;30.00;2
80;python;Italy;30.00;3
80;python;Sri Lanka;30.00;4
80;python;Uzbekistan;30.00;1
80;python;Bangladesh;30.00;1
80;python;Kenya;30.00;1
80;python;Pakistan;30.00;1
80;python;United States;23.334;54
80;python;Brazil;23.334;1
80;python;India;23.334;23
80;python;Israel;23.334;1
80;python;Portugal;23.334;1
80;python;Bangladesh;23.334;1
80;python;France;23.334;1
80;python;Vietnam;23.334;1
80;python;Haiti;23.334;1
80;python;United Kingdom;23.334;7
80;python;Canada;23.334;2
80;python;Germany;23.334;1
80;python;Kenya;23.334;1
80;python;Poland;23.334;2
80;python;Hungary;23.334;1
80;python;Belgium;23.334;1
80;python;Malaysia;23.334;1
80;python;Canada;00.00;4
80;python;United States;00.00;42
80;python;India;00.00;28
80;python;China;00.00;1
80;python;Bangladesh;00.00;1
80;python;France;00.00;1
80;python;Brazil;00.00;1
80;python;Sri Lanka;00.00;2
80;python;United Kingdom;00.00;5
80;python;Russian Federation;00.00;1
80;python;Egypt;00.00;1
80;python;Kazakhstan;00.00;2
80;python;Puerto Rico;00.00;1
80;python;Singapore;00.00;2
80;python;Ethiopia;00.00;1
80;python;Netherlands;00.00;1
80;python;Australia;00.00;2
80;python;Israel;00.00;1
80;python;Qatar;00.00;1
80;python;Indonesia;00.00;1
80;python;Malaysia;00.00;1
80;ruby;United States;30.00;96
80;ruby;India;30.00;16
80;ruby;Canada;30.00;11
80;ruby;Germany;30.00;6
80;ruby;Null;30.00;2
80;ruby;Australia;30.00;4
80;ruby;Viet Nam;30.00;1
80;ruby;United Kingdom;30.00;6
80;ruby;Panama;30.00;2
80;ruby;Russia;30.00;2
80;ruby;Egypt;30.00;4
80;ruby;Netherlands;30.00;2
80;ruby;China;30.00;3
80;ruby;Japan;30.00;7
80;ruby;Poland;30.00;2
80;ruby;Sweden;30.00;2
80;ruby;Czech Republic;30.00;1
80;ruby;Spain;30.00;1
80;ruby;Belgium;30.00;1
80;ruby;Mexico;30.00;4
80;ruby;Ireland;30.00;3
80;ruby;Greece;30.00;1
80;ruby;Philippines;30.00;1
80;ruby;Ukraine;30.00;6
80;ruby;Indonesia;30.00;1
80;ruby;Vietnam;30.00;1
80;ruby;Brazil;30.00;3
80;ruby;Bulgaria;30.00;1
80;ruby;France;30.00;2
80;ruby;Bangladesh;30.00;2
80;ruby;Singapore;30.00;1
80;ruby;Hong Kong;30.00;1
80;ruby;Nepal;30.00;1
80;ruby;Chile;30.00;1
80;ruby;Sri Lanka;30.00;1
80;ruby;Turkey;30.00;1
80;perl;Croatia;30.00;2
80;perl;Ukraine;30.00;2
80;perl;United States;30.00;33
80;perl;France;30.00;1
80;perl;United Kingdom;30.00;5
80;perl;China;30.00;2
80;perl;Romania;30.00;3
80;perl;Republic of Lithuania;30.00;1
80;perl;Greece;30.00;1
80;perl;India;30.00;22
80;perl;Null;30.00;1
80;perl;Colombia;30.00;1
80;perl;Ireland;30.00;1
80;perl;Russia;30.00;2
80;perl;Czech Republic;30.00;2
80;perl;Netherlands;30.00;4
80;perl;Germany;30.00;2
80;perl;Hungary;30.00;1
80;perl;Portugal;30.00;2
80;perl;Canada;30.00;2
80;perl;Finland;30.00;1
80;perl;Mexico;30.00;1
80;perl;Italy;30.00;1
80;perl;Russian Federation;30.00;2
80;perl;Bulgaria;30.00;1
80;perl;Singapore;30.00;1
80;perl;Australia;30.00;3
80;bash;United States;30.00;3
80;bash;United Kingdom;30.00;1
80;bash;Vietnam;30.00;1
80;bash;China;30.00;1
80;bash;Russian Federation;30.00;1
80;bash;India;00.00;32
80;bash;Sudan;00.00;1
80;bash;United States;00.00;7
80;bash;Nigeria;00.00;1
80;bash;Vietnam;00.00;3
80;bash;Bangladesh;00.00;3
80;bash;Russia;00.00;3
80;bash;New Zealand;00.00;1
80;bash;Mongolia;00.00;1
80;bash;Cyprus;00.00;1
80;bash;Australia;00.00;1
80;bash;Germany;00.00;1
80;bash;Ukraine;00.00;1
80;bash;Armenia;00.00;1
80;bash;Pakistan;00.00;1
80;bash;Netherlands;00.00;1
80;bash;Singapore;00.00;1
80;bash;Turkey;00.00;1
80;bash;Japan;00.00;1
80;bash;South Korea;00.00;1
80;clojure;United States;30.00;27
80;clojure;Russian Federation;30.00;2
80;clojure;Germany;30.00;4
80;clojure;India;30.00;7
80;clojure;Romania;30.00;2
80;clojure;Hungary;30.00;1
80;clojure;Italy;30.00;2
80;clojure;Belarus;30.00;1
80;clojure;Australia;30.00;1
80;clojure;Bangladesh;30.00;1
80;clojure;Iran;30.00;1
80;clojure;Canada;30.00;1
80;clojure;France;30.00;1
80;clojure;Spain;30.00;2
80;clojure;Indonesia;30.00;2
80;clojure;United Kingdom;30.00;1
80;clojure;Brazil;30.00;1
80;clojure;Ukraine;30.00;2
80;clojure;Russia;30.00;1
80;clojure;Republic of Korea;30.00;1
80;clojure;Japan;30.00;1
80;clojure;United States;23.334;2
80;clojure;Brazil;22.50;1
80;clojure;United States;22.50;1
80;clojure;Canada;22.50;1
80;clojure;United Kingdom;06.666;1
80;clojure;United Kingdom;03.333;1
80;clojure;India;00.00;1
80;clojure;United States;00.00;1
80;clojure;Brazil;00.00;2
80;scala;United States;30.00;26
80;scala;Ukraine;30.00;3
80;scala;Portugal;30.00;2
80;scala;Switzerland;30.00;4
80;scala;China;30.00;8
80;scala;Denmark;30.00;2
80;scala;Chile;30.00;1
80;scala;Belgium;30.00;2
80;scala;Netherlands;30.00;3
80;scala;Germany;30.00;7
80;scala;Russia;30.00;2
80;scala;United Kingdom;30.00;9
80;scala;Mexico;30.00;1
80;scala;Hungary;30.00;4
80;scala;Canada;30.00;4
80;scala;India;30.00;6
80;scala;New Zealand;30.00;1
80;scala;Czech Republic;30.00;1
80;scala;France;30.00;3
80;scala;Finland;30.00;2
80;scala;Taiwan;30.00;1
80;scala;Austria;30.00;1
80;scala;Vietnam;30.00;1
80;scala;Russian Federation;30.00;1
80;scala;Italy;30.00;1
80;scala;Australia;30.00;1
80;scala;Poland;30.00;1
80;scala;Slovak Republic;30.00;1
80;scala;Brazil;30.00;1
80;javascript;India;30.00;109
80;javascript;United Kingdom;30.00;23
80;javascript;United States;30.00;197
80;javascript;South Africa;30.00;3
80;javascript;Austria;30.00;1
80;javascript;Slovak Republic;30.00;1
80;javascript;Argentina;30.00;3
80;javascript;Romania;30.00;7
80;javascript;Australia;30.00;7
80;javascript;China;30.00;4
80;javascript;Malaysia;30.00;3
80;javascript;Netherlands;30.00;7
80;javascript;Russia;30.00;8
80;javascript;Vietnam;30.00;8
80;javascript;Greece;30.00;2
80;javascript;Philippines;30.00;4
80;javascript;Canada;30.00;21
80;javascript;Turkey;30.00;5
80;javascript;France;30.00;8
80;javascript;Germany;30.00;11
80;javascript;Hungary;30.00;3
80;javascript;Sweden;30.00;2
80;javascript;Portugal;30.00;3
80;javascript;Thailand;30.00;1
80;javascript;Japan;30.00;2
80;javascript;Sri Lanka;30.00;1
80;javascript;Kenya;30.00;1
80;javascript;Mongolia;30.00;1
80;javascript;Bangladesh;30.00;1
80;javascript;Mexico;30.00;9
80;javascript;Brazil;30.00;15
80;javascript;Spain;30.00;7
80;javascript;Poland;30.00;9
80;javascript;Bulgaria;30.00;4
80;javascript;Russian Federation;30.00;8
80;javascript;Israel;30.00;3
80;javascript;Singapore;30.00;3
80;javascript;Nigeria;30.00;6
80;javascript;New Zealand;30.00;1
80;javascript;Switzerland;30.00;3
80;javascript;Chile;30.00;4
80;javascript;Ukraine;30.00;6
80;javascript;Italy;30.00;1
80;javascript;Ireland;30.00;3
80;javascript;Norway;30.00;1
80;javascript;Saudi Arabia;30.00;3
80;javascript;Republic of Korea;30.00;5
80;javascript;Republic of Lithuania;30.00;1
80;javascript;Indonesia;30.00;10
80;javascript;Egypt;30.00;10
80;javascript;South Korea;30.00;4
80;javascript;Denmark;30.00;1
80;javascript;Serbia;30.00;2
80;javascript;Zambia;30.00;1
80;javascript;Viet Nam;30.00;11
80;javascript;Tunisia;30.00;1
80;javascript;Bolivia\r\nBolivia, Plurinational state of;30.00;1
80;javascript;Korea, Republic of;30.00;1
80;javascript;Rwanda;30.00;1
80;javascript;Azerbaijan;30.00;1
80;javascript;Estonia;30.00;1
80;javascript;Belarus;30.00;1
80;javascript;Ghana;30.00;1
80;javascript;Nepal;30.00;1
80;javascript;Null;30.00;1
80;javascript;Finland;30.00;1
80;javascript;Morocco;30.00;1
80;javascript;Pakistan;30.00;3
80;javascript;Taiwan;30.00;1
80;javascript;Armenia;30.00;1
80;javascript;Peru;30.00;1
80;javascript;Macedonia;30.00;3
80;javascript;Costa Rica;30.00;1
80;javascript;India;22.50;14
80;javascript;Moldova, Republic of;22.50;1
80;javascript;United States;22.50;34
80;javascript;Argentina;22.50;1
80;javascript;China;22.50;1
80;javascript;Moldova;22.50;1
80;javascript;United Kingdom;22.50;3
80;javascript;Belarus;22.50;1
80;javascript;Brazil;22.50;4
80;javascript;Sri Lanka;22.50;2
80;javascript;Canada;22.50;4
80;javascript;Philippines;22.50;1
80;javascript;Netherlands;22.50;1
80;javascript;Malaysia;22.50;1
80;javascript;Mexico;22.50;3
80;javascript;Romania;22.50;1
80;javascript;Colombia;22.50;4
80;javascript;Republic of Lithuania;22.50;1
80;javascript;Kyrgyzstan;22.50;1
80;javascript;South Korea;22.50;2
80;javascript;Null;22.50;3
80;javascript;Nigeria;22.50;2
80;javascript;Tunisia;22.50;1
80;javascript;Bulgaria;22.50;1
80;javascript;Greece;22.50;1
80;javascript;Bangladesh;22.50;1
80;javascript;Russia;22.50;1
80;javascript;Lebanon;22.50;1
80;javascript;Morocco;22.50;1
